"GEO_ID","NAME","B25119_001E","B25119_001M","B25119_002E","B25119_002M","B25119_003E","B25119_003M",
"310M500US20220","Dubuque, IA Metro Area","62178","3349","71435","4951","38872","12969",
"310M500US20260","Duluth, MN-WI Metro Area","60316","1699","71553","2532","28334","2102",
"310M500US20500","Durham-Chapel Hill, NC Metro Area","65303","3078","86770","4628","41718","3123",
"310M500US20700","East Stroudsburg, PA Metro Area","62413","4524","76610","6793","40876","8551",
"310M500US20740","Eau Claire, WI Metro Area","63460","3852","78809","4889","35363","3159",
"310M500US20940","El Centro, CA Metro Area","48472","3417","72978","8188","30147","4848",
"310M500US21060","Elizabethtown-Fort Knox, KY Metro Area","55246","5018","67174","3562","41973","2518",
"310M500US21140","Elkhart-Goshen, IN Metro Area","54531","2747","64895","5082","33330","3554",
"310M500US21300","Elmira, NY Metro Area","60782","5361","72253","7528","31480","6359",
"310M500US21340","El Paso, TX Metro Area","48823","2249","60015","2478","33655","2026",
"310M500US21420","Enid, OK Metro Area","64929","8972","72021","9916","47172","11811",
"310M500US21500","Erie, PA Metro Area","51818","1845","67265","2498","27387","3046",
"310M500US21660","Eugene-Springfield, OR Metro Area","57325","2404","76891","2440","35557","2448",
"310M500US21780","Evansville, IN-KY Metro Area","55584","2822","72297","3930","33786","3940",
"310M500US21820","Fairbanks, AK Metro Area","72065","7928","98463","15913","50364","5031",
"310M500US22020","Fargo, ND-MN Metro Area","62820","4052","90618","6675","38096","3851",
"310M500US22140","Farmington, NM Metro Area","44321","3487","50694","3602","34432","5740",
"310M500US22180","Fayetteville, NC Metro Area","47597","1697","63334","3061","35472","1896",
"310M500US22220","Fayetteville-Springdale-Rogers, AR Metro Area","61674","2817","80543","4267","37322","2815",
"310M500US22380","Flagstaff, AZ Metro Area","58085","5441","72571","10309","43158","7161",
"310M500US22420","Flint, MI Metro Area","50389","1752","62768","2522","31636","2236",
"310M500US22500","Florence, SC Metro Area","48547","3621","62361","5204","31384","3890",
"310M500US22520","Florence-Muscle Shoals, AL Metro Area","45824","3196","61926","4521","25692","4915",
"310M500US22540","Fond du Lac, WI Metro Area","65329","4646","83362","3946","37379","5962",
"310M500US22660","Fort Collins, CO Metro Area","75186","2731","92774","4019","49708","4431",
"310M500US22900","Fort Smith, AR-OK Metro Area","45157","3378","55132","3492","30738","2535",
"310M500US23060","Fort Wayne, IN Metro Area","57287","2158","69964","3155","35147","2178",
"310M500US23420","Fresno, CA Metro Area","57518","2684","81533","2618","35140","2137",
"310M500US23460","Gadsden, AL Metro Area","41447","4256","49804","4668","25811","2355",
"310M500US23540","Gainesville, FL Metro Area","47762","2606","64495","5813","30730","2761",
"310M500US23580","Gainesville, GA Metro Area","67467","6118","79282","8796","40755","4454",
"310M500US23900","Gettysburg, PA Metro Area","67715","4662","77438","5652","43107","9695",
"310M500US24020","Glens Falls, NY Metro Area","61255","4749","74121","5186","40911","5791",
"310M500US24140","Goldsboro, NC Metro Area","44596","3414","54396","4295","35914","3595",
"310M500US24220","Grand Forks, ND-MN Metro Area","57301","2862","83805","7388","31497","4412",
"310M500US24260","Grand Island, NE Metro Area","55907","6908","67302","6277","35925","6708",
"310M500US24300","Grand Junction, CO Metro Area","60500","3156","69737","5376","42377","7377",
"310M500US24340","Grand Rapids-Kentwood, MI Metro Area","65739","1397","79299","2133","40308","1860",
"310M500US24420","Grants Pass, OR Metro Area","47573","5399","56240","7174","36184","4340",
"310M500US24500","Great Falls, MT Metro Area","51227","4181","65809","6761","32315","8927",
"310M500US24540","Greeley, CO Metro Area","78615","4124","96388","4141","45894","8087",
"310M500US24580","Green Bay, WI Metro Area","65026","2760","82639","2994","38698","3499",
"310M500US24660","Greensboro-High Point, NC Metro Area","51770","1503","65733","1867","35695","2462",
"310M500US24780","Greenville, NC Metro Area","53401","3100","75158","5943","39321","7559",
"310M500US24860","Greenville-Anderson, SC Metro Area","58621","2268","70961","1915","36175","1746",
"310M500US25020","Guayama, PR Metro Area","16655","1962","20346","3319","8195","3773",
"310M500US25060","Gulfport-Biloxi, MS Metro Area","50642","2787","62663","4122","31635","2217",
"310M500US25180","Hagerstown-Martinsburg, MD-WV Metro Area","60095","3300","73792","2961","41148","3657",
"310M500US25220","Hammond, LA Metro Area","47825","8611","64668","8412","26035","6335",
"310M500US25260","Hanford-Corcoran, CA Metro Area","58453","5116","76041","9958","40562","6778",
"310M500US25420","Harrisburg-Carlisle, PA Metro Area","67069","2137","80282","3257","42383","4228",
"310M500US25500","Harrisonburg, VA Metro Area","60740","3658","72553","5340","44681","3881",
"310M500US25540","Hartford-East Hartford-Middletown, CT Metro Area","77005","1799","101022","1917","40818","2038",
"310M500US25620","Hattiesburg, MS Metro Area","48359","2607","60760","5031","31141","2466",
"310M500US25860","Hickory-Lenoir-Morganton, NC Metro Area","50631","2437","60427","2715","31887","3363",
"310M500US25940","Hilton Head Island-Bluffton, SC Metro Area","71252","4262","79439","5859","48738","10013",
"310M500US25980","Hinesville, GA Metro Area","53060","3554","61883","6339","39764","3562",
"310M500US26140","Homosassa Springs, FL Metro Area","50751","3560","54770","3689","29778","10164",
"310M500US26300","Hot Springs, AR Metro Area","45265","3630","50295","5780","34936","12582",
"310M500US26380","Houma-Thibodaux, LA Metro Area","49874","4161","65320","6056","25354","4458",
"310M500US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","69193","1380","94438","2289","44328","1455",
"310M500US26580","Huntington-Ashland, WV-KY-OH Metro Area","48329","1922","59084","2540","26776","2394",
"310M500US26620","Huntsville, AL Metro Area","67157","3547","85774","4529","36009","2847",
"310M500US26820","Idaho Falls, ID Metro Area","63616","3714","77900","5941","36709","8487",
"310M500US26900","Indianapolis-Carmel-Anderson, IN Metro Area","62502","1254","81431","1272","38484","1765",
"310M500US26980","Iowa City, IA Metro Area","63761","5074","95869","4101","32372","3258",
"310M500US27060","Ithaca, NY Metro Area","58626","5696","92062","10686","38764","7198",
"310M500US27100","Jackson, MI Metro Area","55124","4113","68163","5521","26106","3711",
"310M500US27140","Jackson, MS Metro Area","52426","1611","68664","2524","31139","2465",
"310M500US27180","Jackson, TN Metro Area","48700","3114","61623","4006","27760","4847",
"310M500US27260","Jacksonville, FL Metro Area","65880","1921","80345","2286","42503","2056",
"310M500US27340","Jacksonville, NC Metro Area","49544","4326","63336","11166","37290","7857",
"310M500US27500","Janesville-Beloit, WI Metro Area","61243","3116","72386","4030","42473","2887",
"310M500US27620","Jefferson City, MO Metro Area","60786","2319","71818","4782","37785","5547",
"310M500US27740","Johnson City, TN Metro Area","45917","2515","57913","3942","27800","3521",
"310M500US27780","Johnstown, PA Metro Area","49076","3154","61036","2951","22434","4135",
"310M500US27860","Jonesboro, AR Metro Area","44998","3532","68891","6409","28211","2246",
"310M500US27900","Joplin, MO Metro Area","48909","3263","60789","4073","30953","4502",
"310M500US27980","Kahului-Wailuku-Lahaina, HI Metro Area","80754","7209","97404","7222","58520","7850",
"310M500US28020","Kalamazoo-Portage, MI Metro Area","56441","1702","78582","3807","33212","2214",
"310M500US28100","Kankakee, IL Metro Area","60923","6321","78573","4146","37565","5310",
"310M500US28140","Kansas City, MO-KS Metro Area","70215","1212","89403","1666","42815","1410",
"310M500US28420","Kennewick-Richland, WA Metro Area","68283","3692","84830","6458","39094","4486",
"310M500US28660","Killeen-Temple, TX Metro Area","54370","2680","71445","3852","37654","3357",
"310M500US28700","Kingsport-Bristol, TN-VA Metro Area","48615","2866","60033","3925","27574","3647",
"310M500US28740","Kingston, NY Metro Area","64087","3519","85702","4952","36405","3883",
"310M500US28940","Knoxville, TN Metro Area","56623","1792","72236","2519","34852","3286",
"310M500US29020","Kokomo, IN Metro Area","53440","2880","62459","4272","36710","6904",
"310M500US29100","La Crosse-Onalaska, WI-MN Metro Area","59608","3425","73099","4536","37071","3520",
"310M500US29180","Lafayette, LA Metro Area","53493","3418","68275","5589","28093","3634",
"310M500US29200","Lafayette-West Lafayette, IN Metro Area","49908","2723","74672","3835","30381","3178",
"310M500US29340","Lake Charles, LA Metro Area","51547","4319","67335","6312","32200","3415",
"310M500US29420","Lake Havasu City-Kingman, AZ Metro Area","50179","2401","55088","3436","39173","5197",
"310M500US29460","Lakeland-Winter Haven, FL Metro Area","51833","1157","58211","2564","39358","2730",
"310M500US29540","Lancaster, PA Metro Area","67376","2343","80129","2252","43981","3580",
"310M500US29620","Lansing-East Lansing, MI Metro Area","59117","2143","74844","2000","33560","2861",
"310M500US29700","Laredo, TX Metro Area","56084","4178","75190","3983","32636","3215",
"310M500US29740","Las Cruces, NM Metro Area","43038","3303","55323","4355","23343","3362",
"310M500US29820","Las Vegas-Henderson-Paradise, NV Metro Area","62107","863","80737","1190","44872","1467",
"310M500US29940","Lawrence, KS Metro Area","64233","7902","92363","9330","38338","3424",
"310M500US30020","Lawton, OK Metro Area","51332","3596","68721","7217","36223","4720",
"310M500US30140","Lebanon, PA Metro Area","61204","4171","74477","4472","34684","8382",
"310M500US30300","Lewiston, ID-WA Metro Area","61191","5097","74555","8166","35696","6913",
"310M500US30340","Lewiston-Auburn, ME Metro Area","63813","6580","80825","4090","39620","4599",
"310M500US30460","Lexington-Fayette, KY Metro Area","60492","1856","81840","3174","37745","2454",
"310M500US30620","Lima, OH Metro Area","60429","5584","69559","3179","35206","5904",
"310M500US30700","Lincoln, NE Metro Area","61539","1586","83171","3550","37475","3166",
"310M500US30780","Little Rock-North Little Rock-Conway, AR Metro Area","56849","2015","72327","2373","36068","1767",
"310M500US30860","Logan, UT-ID Metro Area","61467","4238","79085","4501","35712","3693",
"310M500US30980","Longview, TX Metro Area","55970","4069","69500","6718","36841","7468",
"310M500US31020","Longview, WA Metro Area","55497","4559","67037","6883","35451","6157",
"310M500US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area","77774","850","108689","1205","56396","836",
"310M500US31140","Louisville/Jefferson County, KY-IN Metro Area","61172","995","75003","1593","36161","1487",
"310M500US31180","Lubbock, TX Metro Area","54598","2463","75445","2987","37891","4864",
"310M500US31340","Lynchburg, VA Metro Area","57736","4397","68523","6374","36919","3858",
"310M500US31420","Macon-Bibb County, GA Metro Area","48435","4310","66440","6481","30429","3187",
"310M500US31460","Madera, CA Metro Area","64827","6251","82245","7398","40879","10555",
"310M500US31540","Madison, WI Metro Area","75545","2174","100200","2477","47369","2742",
"310M500US31700","Manchester-Nashua, NH Metro Area","83626","4891","107159","3631","45864","2848",
"310M500US31740","Manhattan, KS Metro Area","59010","4803","76545","5081","39225","4051",
"310M500US31860","Mankato, MN Metro Area","63126","5653","82020","3290","40236","3719",
"310M500US31900","Mansfield, OH Metro Area","51783","3328","63173","3980","31951","5701",
"310M500US32420","Mayagüez, PR Metro Area","15746","1633","22755","1907","7290","1984",
"310M500US32580","McAllen-Edinburg-Mission, TX Metro Area","41800","1745","49996","3296","30265","2533",
"310M500US32780","Medford, OR Metro Area","56450","3420","70704","4544","37378","3465",
"310M500US32820","Memphis, TN-MS-AR Metro Area","54859","1898","75192","1656","34491","2345",
"310M500US32900","Merced, CA Metro Area","61167","3656","75570","4486","46086","5799",
"310M500US33100","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","60141","680","75471","1183","44612","1207",
"310M500US33140","Michigan City-La Porte, IN Metro Area","56019","4414","70902","5068","29653","3833",
"310M500US33220","Midland, MI Metro Area","69872","5384","78486","3570","41097","8078",
"310M500US33260","Midland, TX Metro Area","82650","7524","107102","12977","49899","6290",
"310M500US33340","Milwaukee-Waukesha, WI Metro Area","65845","1171","90293","1695","39074","1965",
"310M500US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","83698","1193","102595","1287","46718","915",
"310M500US33540","Missoula, MT Metro Area","57347","2977","72121","6027","38186","3229",
"310M500US33660","Mobile, AL Metro Area","49561","1824","62855","2476","28751","3443",
"310M500US33700","Modesto, CA Metro Area","63037","2741","80400","3682","44141","3861",
"310M500US33740","Monroe, LA Metro Area","40136","3137","59737","3433","22523","3804",
"310M500US33780","Monroe, MI Metro Area","62839","3770","74246","5520","28597","4558",
"310M500US33860","Montgomery, AL Metro Area","53834","1730","68102","4646","38941","5131",
"310M500US34060","Morgantown, WV Metro Area","56395","2721","84389","7625","27360","4336",
"310M500US34100","Morristown, TN Metro Area","47326","5210","54032","5606","31395","6863",
"310M500US34580","Mount Vernon-Anacortes, WA Metro Area","67175","4330","78334","4899","46986","3052",
"310M500US34620","Muncie, IN Metro Area","45065","4090","59560","6726","27235","3688",
"310M500US34740","Muskegon, MI Metro Area","50366","2865","60644","5637","27207","3751",
"310M500US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","56977","2277","63806","2020","40493","2864",
"310M500US34900","Napa, CA Metro Area","92769","6473","110731","8246","73182","8797",
"310M500US34940","Naples-Marco Island, FL Metro Area","76025","3640","90015","7039","46695","6464",
"310M500US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","70262","1099","86824","1578","46885","1750",
"310M500US35100","New Bern, NC Metro Area","52355","4920","65825","7930","31396","1707",
"310M500US35300","New Haven-Milford, CT Metro Area","69751","2834","96242","2352","37480","2404",
"310M500US35380","New Orleans-Metairie, LA Metro Area","55710","1231","71524","2141","33805","2555",
"310M500US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","83160","791","119208","1173","55272","801",
"310M500US35660","Niles, MI Metro Area","50153","2276","64063","4508","29032","4573",
"310M500US35840","North Port-Sarasota-Bradenton, FL Metro Area","65526","1963","73248","3374","46679","2682",
"310M500US35980","Norwich-New London, CT Metro Area","75633","4758","97739","4975","46001","4351",
"310M500US36100","Ocala, FL Metro Area","49576","3427","56254","3505","35761","2894",
"310M500US36140","Ocean City, NJ Metro Area","69980","7037","88981","6085","37044","4091",
"310M500US36220","Odessa, TX Metro Area","67205","6300","85399","7112","50217","13401",
"310M500US36260","Ogden-Clearfield, UT Metro Area","79251","2570","90208","2334","50870","4964",
"310M500US36420","Oklahoma City, OK Metro Area","60605","870","79042","2227","37866","1626",
"310M500US36500","Olympia-Lacey-Tumwater, WA Metro Area","78512","4232","92376","3595","45907","5133",
"310M500US36540","Omaha-Council Bluffs, NE-IA Metro Area","70373","1489","88632","2338","41987","1727",
"310M500US36740","Orlando-Kissimmee-Sanford, FL Metro Area","61876","1173","76144","1513","45517","1535",
"310M500US36780","Oshkosh-Neenah, WI Metro Area","58347","3320","78560","4061","36346","2585",
"310M500US36980","Owensboro, KY Metro Area","52201","5065","67093","4950","29641","4047",
"310M500US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","92236","3264","112530","4839","67207","3314",
"310M500US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","57305","2633","63999","2142","43046","3268",
"310M500US37460","Panama City, FL Metro Area","59450","3737","64321","5974","53811","5675",
"310M500US37620","Parkersburg-Vienna, WV Metro Area","48680","5361","57981","4160","27292","3868",
"310M500US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","56507","2420","68670","2831","41877","4197",
"310M500US37900","Peoria, IL Metro Area","60372","1878","72761","2966","30569","3043",
"310M500US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","74533","889","95946","1181","42544","1018",
"310M500US38060","Phoenix-Mesa-Chandler, AZ Metro Area","67896","986","82972","1583","48696","1140",
"310M500US38220","Pine Bluff, AR Metro Area","41541","2830","51377","4775","26894","9201",
"310M500US38300","Pittsburgh, PA Metro Area","62638","1092","77814","1577","36788","1185",
"310M500US38340","Pittsfield, MA Metro Area","58895","3612","76286","7210","30303","8633",
"310M500US38540","Pocatello, ID Metro Area","51612","4812","67081","6073","28223","6591",
"310M500US38660","Ponce, PR Metro Area","16061","1104","21732","1625","8729","986",
"310M500US38860","Portland-South Portland, ME Metro Area","71913","2552","86196","3437","41591","3675",
"310M500US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","78439","1786","100690","1472","51943","1177",
"310M500US38940","Port St. Lucie, FL Metro Area","62608","3163","69234","4111","43763","4376",
"310M500US39100","Poughkeepsie-Newburgh-Middletown, NY Metro Area","85152","3274","107281","2845","46277","2651",
"310M500US39150","Prescott Valley-Prescott, AZ Metro Area","53816","3981","62054","3769","40534","4808",
"310M500US39300","Providence-Warwick, RI-MA Metro Area","70967","1292","94873","2869","37248","1777",
"310M500US39340","Provo-Orem, UT Metro Area","79152","2632","97012","4206","45599","3031",
"310M500US39380","Pueblo, CO Metro Area","51276","4585","63540","3399","30999","2991",
"310M500US39460","Punta Gorda, FL Metro Area","54652","4458","59725","3711","29956","7303",
"310M500US39540","Racine, WI Metro Area","60779","3086","80941","2808","32368","5757",
"310M500US39580","Raleigh-Cary, NC Metro Area","80096","2432","101654","1608","46016","2348",
"310M500US39660","Rapid City, SD Metro Area","58361","3906","75233","4562","30979","2177",
"310M500US39740","Reading, PA Metro Area","67708","2892","82637","3602","40255","2684",
"310M500US39820","Redding, CA Metro Area","63091","3462","74745","7135","49430","8299",
"310M500US39900","Reno, NV Metro Area","72132","2672","92519","4122","49244","2210",
"310M500US40060","Richmond, VA Metro Area","68324","2050","90050","2986","41248","1217",
"310M500US40140","Riverside-San Bernardino-Ontario, CA Metro Area","70954","1028","86257","1478","48890","2147",
"310M500US40220","Roanoke, VA Metro Area","60471","2722","74942","4353","32312","4048",
"310M500US40340","Rochester, MN Metro Area","75926","2846","93845","4417","41059","4659",
"310M500US40380","Rochester, NY Metro Area","62104","1246","81286","1363","33702","2904",
"310M500US40420","Rockford, IL Metro Area","61078","1934","76405","3133","32159","4162",
"310M500US40580","Rocky Mount, NC Metro Area","46466","4276","61105","4341","28929","4191",
"310M500US40660","Rome, GA Metro Area","50880","6357","65932","6400","28820","3530",
"310M500US40900","Sacramento-Roseville-Folsom, CA Metro Area","76706","1513","101895","1407","50235","1328",
"310M500US40980","Saginaw, MI Metro Area","48303","2158","60556","2886","28977","2056",
"310M500US41060","St. Cloud, MN Metro Area","66076","3107","79734","3159","40659","3854",
"310M500US41100","St. George, UT Metro Area","63595","5890","72237","5703","46908","11530",
