"GEO_ID","NAME","B25119_001E","B25119_001M","B25119_002E","B25119_002M","B25119_003E","B25119_003M",
"310M300US41420","Salem, OR Metro Area","56163","1935","72221","3017","36393","2306",
"310M300US41500","Salinas, CA Metro Area","71274","2706","89997","4948","52403","2491",
"310M300US41540","Salisbury, MD-DE Metro Area","59273","2629","67280","2161","35631","3146",
"310M300US41620","Salt Lake City, UT Metro Area","71510","1166","86978","1323","45088","3765",
"310M300US41660","San Angelo, TX Metro Area","50894","6131","65056","5546","33878","2143",
"310M300US41700","San Antonio-New Braunfels, TX Metro Area","56774","904","73737","1415","37007","1296",
"310M300US41740","San Diego-Carlsbad, CA Metro Area","76207","1049","103280","1810","54025","1583",
"310M300US41860","San Francisco-Oakland-Hayward, CA Metro Area","101714","833","130960","1946","73308","1943",
"310M300US41900","San Germán, PR Metro Area","14719","1711","19020","2644","7092","1059",
"310M300US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","117474","2785","143871","4597","87282","4451",
"310M300US41980","San Juan-Carolina-Caguas, PR Metro Area","21560","606","27569","1105","12530","761",
"310M300US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area","71880","4038","90426","4644","50603","5097",
"310M300US42100","Santa Cruz-Watsonville, CA Metro Area","79705","6744","107887","5205","48452","5563",
"310M300US42140","Santa Fe, NM Metro Area","58821","3616","66814","4338","38398","7904",
"310M300US42200","Santa Maria-Santa Barbara, CA Metro Area","71106","2060","98900","6709","53341","3752",
"310M300US42220","Santa Rosa, CA Metro Area","80409","3110","98470","3849","57281","4043",
"310M300US42340","Savannah, GA Metro Area","56610","1816","76158","4829","38740","2776",
"310M300US42540","Scranton--Wilkes-Barre--Hazleton, PA Metro Area","50891","1466","65949","2115","30984","1711",
"310M300US42660","Seattle-Tacoma-Bellevue, WA Metro Area","82133","965","105726","1182","55453","1242",
"310M300US42680","Sebastian-Vero Beach, FL Metro Area","49177","4304","56413","5112","30335","2860",
"310M300US42700","Sebring, FL Metro Area","35543","4864","41157","3170","26467","6110",
"310M300US43100","Sheboygan, WI Metro Area","58361","2777","68068","3335","35320","2840",
"310M300US43300","Sherman-Denison, TX Metro Area","56718","5443","72582","7104","39586","2633",
"310M300US43340","Shreveport-Bossier City, LA Metro Area","38627","2156","53306","3028","24673","1620",
"310M300US43420","Sierra Vista-Douglas, AZ Metro Area","51816","5252","61214","4353","37480","9529",
"310M300US43580","Sioux City, IA-NE-SD Metro Area","57207","2767","70041","5669","36250","5376",
"310M300US43620","Sioux Falls, SD Metro Area","64882","2337","80985","2148","32640","3727",
"310M300US43780","South Bend-Mishawaka, IN-MI Metro Area","51880","1638","63859","3188","31603","2197",
"310M300US43900","Spartanburg, SC Metro Area","50074","2026","59779","3367","31853","2220",
"310M300US44060","Spokane-Spokane Valley, WA Metro Area","53321","1812","72010","2385","33451","1760",
"310M300US44100","Springfield, IL Metro Area","61573","2156","77726","4253","31538","3297",
"310M300US44140","Springfield, MA Metro Area","55379","1729","80750","2871","30276","1809",
"310M300US44180","Springfield, MO Metro Area","48151","1917","62412","2325","29636","2549",
"310M300US44220","Springfield, OH Metro Area","46665","3411","59349","2897","30386","3722",
"310M300US44300","State College, PA Metro Area","55895","3787","80369","4921","28176","1796",
"310M300US44420","Staunton-Waynesboro, VA Metro Area","54249","3909","64417","6781","33466","6709",
"310M300US44700","Stockton-Lodi, CA Metro Area","61164","1542","85714","2411","40160","2805",
"310M300US44940","Sumter, SC Metro Area","45585","4437","54866","7159","29342","4003",
"310M300US45060","Syracuse, NY Metro Area","56780","1778","73606","2704","32415","1490",
"310M300US45220","Tallahassee, FL Metro Area","50825","2042","70357","3360","32081","2200",
"310M300US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","52212","599","62507","1191","39088","1336",
"310M300US45460","Terre Haute, IN Metro Area","43843","2506","55360","5793","25560","2868",
"310M300US45500","Texarkana, TX-AR Metro Area","47722","3467","62062","4350","28603","3989",
"310M300US45540","The Villages, FL Metro Area","54057","5564","56476","3770","26097","7430",
"310M300US45780","Toledo, OH Metro Area","50389","1629","68408","2880","30180","2372",
"310M300US45820","Topeka, KS Metro Area","56834","2653","71033","3589","31758","3175",
"310M300US45940","Trenton, NJ Metro Area","79173","5088","104182","4983","44485","5507",
"310M300US46060","Tucson, AZ Metro Area","51425","1125","66065","1905","31967","1220",
"310M300US46140","Tulsa, OK Metro Area","52275","753","66104","1293","33219","1593",
"310M300US46220","Tuscaloosa, AL Metro Area","51164","1473","65234","4229","28748","5819",
"310M300US46340","Tyler, TX Metro Area","54339","4442","64024","6319","35269","4201",
"310M300US46520","Urban Honolulu, HI Metro Area","81284","1533","104689","3761","58620","3621",
"310M300US46540","Utica-Rome, NY Metro Area","52214","1861","65715","2803","27665","2035",
"310M300US46660","Valdosta, GA Metro Area","40391","4150","56178","9479","24327","3411",
"310M300US46700","Vallejo-Fairfield, CA Metro Area","77133","4965","96221","3236","54462","4678",
"310M300US47020","Victoria, TX Metro Area","51923","4971","68916","10884","36643","3843",
"310M300US47220","Vineland-Bridgeton, NJ Metro Area","52627","4020","72138","6642","28192","6871",
"310M300US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","64255","1533","81290","1590","41349","1224",
"310M300US47300","Visalia-Porterville, CA Metro Area","46266","2633","64998","4294","31783","2210",
"310M300US47380","Waco, TX Metro Area","45961","2765","65748","3356","29780","3352",
"310M300US47460","Walla Walla, WA Metro Area","54157","8041","79583","7498","37458","5441",
"310M300US47580","Warner Robins, GA Metro Area","54802","3960","66128","8194","34064","5655",
"310M300US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","99669","1114","123752","1427","63861","1610",
"310M300US47940","Waterloo-Cedar Falls, IA Metro Area","52318","2867","67174","3911","32507","3853",
"310M300US48060","Watertown-Fort Drum, NY Metro Area","47101","2551","63227","3182","33733","7573",
"310M300US48140","Wausau, WI Metro Area","58173","3936","70593","3473","31578","1891",
"310M300US48260","Weirton-Steubenville, WV-OH Metro Area","45971","3218","56780","4083","26794","3791",
"310M300US48300","Wenatchee, WA Metro Area","58990","4637","69196","5503","43085","5584",
"310M300US48540","Wheeling, WV-OH Metro Area","49343","3023","56216","3093","28215","5736",
"310M300US48620","Wichita, KS Metro Area","54432","1539","70243","1709","33018","2782",
"310M300US48660","Wichita Falls, TX Metro Area","45267","2912","56472","3691","27135","4535",
"310M300US48700","Williamsport, PA Metro Area","50909","3449","63577","6575","32913","4418",
"310M300US48900","Wilmington, NC Metro Area","52416","3476","72670","5785","32894","2316",
"310M300US49020","Winchester, VA-WV Metro Area","65334","4880","71996","7364","41776","5537",
"310M300US49180","Winston-Salem, NC Metro Area","49162","2018","62232","1817","28712","2463",
"310M300US49340","Worcester, MA-CT Metro Area","69412","2546","93722","2525","35904","2131",
"310M300US49420","Yakima, WA Metro Area","47402","2712","60300","3656","33198","3332",
"310M300US49620","York-Hanover, PA Metro Area","63519","2100","75710","2813","36877","3458",
"310M300US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","45382","1205","55700","1862","27184","1929",
"310M300US49700","Yuba City, CA Metro Area","58727","4297","75075","5957","40754","3915",
"310M300US49740","Yuma, AZ Metro Area","46798","2922","53922","3881","36024","6295",
