"GEO_ID","NAME","B25119_001E","B25119_001M","B25119_002E","B25119_002M","B25119_003E","B25119_003M",
"310M200US41500","Salinas, CA Metro Area","57864","2369","76666","3742","45776","2253",
"310M200US41540","Salisbury, MD-DE Metro Area","54128","1916","62842","2823","35593","2446",
"310M200US41620","Salt Lake City, UT Metro Area","62642","1638","77432","1673","38091","2194",
"310M200US41660","San Angelo, TX Metro Area","45284","5371","59856","6937","30695","2973",
"310M200US41700","San Antonio-New Braunfels, TX Metro Area","52689","1053","68317","1721","33969","1399",
"310M200US41740","San Diego-Carlsbad, CA Metro Area","66192","1085","90315","1240","46750","1003",
"310M200US41860","San Francisco-Oakland-Hayward, CA Metro Area","83222","1377","111278","1218","57035","1252",
"310M200US41900","San Germán, PR Metro Area","13566","982","18030","3101","8056","1437",
"310M200US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","96481","1659","122612","1899","70269","2218",
"310M200US41980","San Juan-Carolina-Caguas, PR Metro Area","21295","476","26795","618","12814","621",
"310M200US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area","63474","4084","83671","4815","40613","3054",
"310M200US42100","Santa Cruz-Watsonville, CA Metro Area","65368","5854","92519","5297","42795","4216",
"310M200US42140","Santa Fe, NM Metro Area","52809","4386","61412","3223","34638","6636",
"310M200US42200","Santa Maria-Santa Barbara, CA Metro Area","63833","3988","87298","4011","44228","2372",
"310M200US42220","Santa Rosa, CA Metro Area","67771","3392","86972","3175","47632","1987",
"310M200US42340","Savannah, GA Metro Area","51809","1876","67682","4278","36246","2334",
"310M200US42540","Scranton--Wilkes-Barre--Hazleton, PA Metro Area","45257","1238","56058","1838","26887","1243",
"310M200US42660","Seattle-Tacoma-Bellevue, WA Metro Area","71273","768","92466","1155","45844","918",
"310M200US42680","Sebastian-Vero Beach, FL Metro Area","46238","4403","55760","4254","29058","2926",
"310M200US42700","Sebring, FL Metro Area","36120","2619","40928","2474","21412","2059",
"310M200US43100","Sheboygan, WI Metro Area","54042","3459","63525","2794","32075","3682",
"310M200US43300","Sherman-Denison, TX Metro Area","52058","5130","62001","6320","35282","8694",
"310M200US43340","Shreveport-Bossier City, LA Metro Area","42157","1349","51933","3316","28464","3133",
"310M200US43420","Sierra Vista-Douglas, AZ Metro Area","45688","2754","52802","3901","29166","3355",
"310M200US43580","Sioux City, IA-NE-SD Metro Area","49981","2679","61566","2188","27890","2915",
"310M200US43620","Sioux Falls, SD Metro Area","58849","2421","75354","3393","31218","2179",
"310M200US43780","South Bend-Mishawaka, IN-MI Metro Area","46610","1871","57994","3339","28150","2687",
"310M200US43900","Spartanburg, SC Metro Area","43161","2100","53797","2575","24730","2489",
"310M200US44060","Spokane-Spokane Valley, WA Metro Area","49320","2313","63592","2327","29536","2085",
"310M200US44100","Springfield, IL Metro Area","55021","2682","72604","3455","26851","4513",
"310M200US44140","Springfield, MA Metro Area","50916","1318","74407","2027","27092","1517",
"310M200US44180","Springfield, MO Metro Area","41248","1711","55396","2779","26029","1417",
"310M200US44220","Springfield, OH Metro Area","41729","1303","55379","2660","24951","3097",
"310M200US44300","State College, PA Metro Area","51367","2696","73881","3664","25457","3196",
"310M200US44420","Staunton-Waynesboro, VA Metro Area","52603","3196","59220","2911","30456","5235",
"310M200US44700","Stockton-Lodi, CA Metro Area","51659","1352","70501","2665","34816","2164",
"310M200US44940","Sumter, SC Metro Area","36633","4289","44585","5672","25802","1890",
"310M200US45060","Syracuse, NY Metro Area","51915","1247","68391","1818","28003","1362",
"310M200US45220","Tallahassee, FL Metro Area","44242","2259","67672","3559","29571","2493",
"310M200US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","46876","632","56460","1085","35229","853",
"310M200US45460","Terre Haute, IN Metro Area","41953","2292","51974","3342","25249","4659",
"310M200US45500","Texarkana, TX-AR Metro Area","40773","2868","54065","3742","23866","3613",
"310M200US45540","The Villages, FL Metro Area","50942","4341","53321","4645","28612","10511",
"310M200US45780","Toledo, OH Metro Area","45603","1238","62346","2245","25415","1300",
"310M200US45820","Topeka, KS Metro Area","54388","2432","66517","3558","31269","1694",
"310M200US45940","Trenton, NJ Metro Area","74961","3786","100174","3331","40343","3117",
"310M200US46060","Tucson, AZ Metro Area","45856","1267","60590","1492","30410","1194",
"310M200US46140","Tulsa, OK Metro Area","50740","726","62459","1032","32968","1554",
"310M200US46220","Tuscaloosa, AL Metro Area","44143","3058","59405","4561","23544","2751",
"310M200US46340","Tyler, TX Metro Area","43958","3248","57558","6317","28392","2894",
"310M200US46520","Urban Honolulu, HI Metro Area","74634","1827","95992","2591","54390","2977",
"310M200US46540","Utica-Rome, NY Metro Area","47736","1873","60973","1402","27153","3648",
"310M200US46660","Valdosta, GA Metro Area","36340","2652","49027","7844","25799","2054",
"310M200US46700","Vallejo-Fairfield, CA Metro Area","67999","3930","87755","3532","46380","4618",
"310M200US47020","Victoria, TX Metro Area","50107","5891","68134","7024","31711","6142",
"310M200US47220","Vineland-Bridgeton, NJ Metro Area","45339","2682","59058","4059","30445","3496",
"310M200US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","58871","1321","76531","1289","37421","1092",
"310M200US47300","Visalia-Porterville, CA Metro Area","42611","2208","55848","2367","30017","2002",
"310M200US47380","Waco, TX Metro Area","43184","2925","56665","3161","26991","3496",
"310M200US47460","Walla Walla, WA Metro Area","50737","4512","56136","4581","31904","4062",
"310M200US47580","Warner Robins, GA Metro Area","46773","2716","61210","6657","31492","8133",
"310M200US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","91193","735","115194","1228","58199","1367",
"310M200US47940","Waterloo-Cedar Falls, IA Metro Area","52991","2998","63847","3275","30603","3822",
"310M200US48060","Watertown-Fort Drum, NY Metro Area","51086","3265","65701","4600","39882","4727",
"310M200US48140","Wausau, WI Metro Area","53300","3973","65817","3698","29071","4402",
"310M200US48260","Weirton-Steubenville, WV-OH Metro Area","44582","4120","51949","2805","22056","4546",
"310M200US48300","Wenatchee, WA Metro Area","50986","4185","61415","3593","32358","4961",
"310M200US48540","Wheeling, WV-OH Metro Area","40929","2099","51731","2878","23379","3238",
"310M200US48620","Wichita, KS Metro Area","52231","1506","66708","1865","30782","1242",
"310M200US48660","Wichita Falls, TX Metro Area","43804","3150","55742","4001","30760","3229",
"310M200US48700","Williamsport, PA Metro Area","45161","2589","58156","4505","23730","2507",
"310M200US48900","Wilmington, NC Metro Area","48469","2711","63215","4569","30277","3786",
"310M200US49020","Winchester, VA-WV Metro Area","52568","3874","66774","5509","35246","6215",
"310M200US49180","Winston-Salem, NC Metro Area","43665","1339","55929","1476","26382","1634",
"310M200US49340","Worcester, MA-CT Metro Area","64556","1751","87075","2535","32572","1728",
"310M200US49420","Yakima, WA Metro Area","44648","2625","56390","4341","31051","2043",
"310M200US49620","York-Hanover, PA Metro Area","58587","2142","67922","2378","32609","3572",
"310M200US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","42228","1098","52337","1577","24395","1590",
"310M200US49700","Yuba City, CA Metro Area","48115","3259","61999","3932","33444","3237",
"310M200US49740","Yuma, AZ Metro Area","40008","2339","46507","3393","30032","4346",
