"GEO_ID","NAME","B25119_001E","B25119_001M","B25119_002E","B25119_002M","B25119_003E","B25119_003M",
"310M700US41140","St. Joseph, MO-KS Metro Area","66180","4961","80756","3582","40564","6548",
"310M700US41180","St. Louis, MO-IL Metro Area","81679","1475","102522","1698","48688","2437",
"310M700US41420","Salem, OR Metro Area","82732","4078","102027","3738","59852","4563",
"310M700US41500","Salinas, CA Metro Area","93290","4462","125710","5551","70095","4641",
"310M700US41540","Salisbury, MD Metro Area","70389","8650","88997","11648","47938","18453",
"310M700US41620","Salt Lake City-Murray, UT Metro Area","100548","2071","123176","3372","65411","3430",
"310M700US41660","San Angelo, TX Metro Area","69726","4832","91922","6990","50184","4809",
"310M700US41700","San Antonio-New Braunfels, TX Metro Area","78112","2023","101264","1529","51029","1473",
"310M700US41740","San Diego-Chula Vista-Carlsbad, CA Metro Area","109132","1813","140452","2596","81521","1654",
"310M700US41780","Sandusky, OH Metro Area","74627","5015","85495","8829","37158","8115",
"310M700US41860","San Francisco-Oakland-Fremont, CA Metro Area","135590","2210","176786","3441","93877","3466",
"310M700US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","164801","4433","209671","6127","122664","4548",
"310M700US41980","San Juan-Bayamón-Caguas, PR Metro Area","30640","887","36160","1206","20440","1006",
"310M700US42020","San Luis Obispo-Paso Robles, CA Metro Area","100724","3675","128851","6030","64981","5784",
"310M700US42100","Santa Cruz-Watsonville, CA Metro Area","107893","6523","130560","11662","82243","11770",
"310M700US42140","Santa Fe, NM Metro Area","88719","8767","107024","6960","55779","4288",
"310M700US42200","Santa Maria-Santa Barbara, CA Metro Area","95637","4131","133953","11999","67520","6026",
"310M700US42220","Santa Rosa-Petaluma, CA Metro Area","107274","4759","130491","6434","78375","6991",
"310M700US42340","Savannah, GA Metro Area","80518","3106","102912","4000","55289","4454",
"310M700US42540","Scranton--Wilkes-Barre, PA Metro Area","68079","2911","84226","2584","41117","1565",
"310M700US42660","Seattle-Tacoma-Bellevue, WA Metro Area","112388","2026","147465","3391","79701","2396",
"310M700US42680","Sebastian-Vero Beach-West Vero Corridor, FL Metro Area","79849","11329","91280","5386","51142","5629",
"310M700US42700","Sebring, FL Metro Area","57580","7953","67964","5026","35396","7177",
"310M700US43100","Sheboygan, WI Metro Area","71992","6242","88756","5434","46128","4841",
"310M700US43300","Sherman-Denison, TX Metro Area","72260","5497","90439","9539","56379","4502",
"310M700US43340","Shreveport-Bossier City, LA Metro Area","57514","3211","75431","4739","33151","4706",
"310M700US43420","Sierra Vista-Douglas, AZ Metro Area","60723","5474","69525","4306","46967","2717",
"310M700US43580","Sioux City, IA-NE-SD Metro Area","80163","4367","95720","8157","48783","3655",
"310M700US43620","Sioux Falls, SD-MN Metro Area","82509","3053","109570","4652","50813","4578",
"310M700US43640","Slidell-Mandeville-Covington, LA Metro Area","82337","5931","94480","7327","45245","4938",
"310M700US43780","South Bend-Mishawaka, IN-MI Metro Area","63894","3350","77473","3868","40378","3360",
"310M700US43900","Spartanburg, SC Metro Area","68505","3175","79005","3525","46877","3428",
"310M700US44060","Spokane-Spokane Valley, WA Metro Area","84350","3751","100028","3378","52907","3605",
"310M700US44100","Springfield, IL Metro Area","80190","4790","100100","4022","42471","3750",
"310M700US44140","Springfield, MA Metro Area","71402","4274","99023","5612","36574","3616",
"310M700US44180","Springfield, MO Metro Area","67219","2134","84704","4363","49962","3138",
"310M700US44220","Springfield, OH Metro Area","64897","7388","78402","5733","40686","4607",
"310M700US44300","State College, PA Metro Area","77110","5451","108001","5891","40153","7511",
"310M700US44420","Staunton-Stuarts Draft, VA Metro Area","73653","6538","84042","4986","51296","9354",
"310M700US44700","Stockton-Lodi, CA Metro Area","93038","3385","114246","4457","65742","3524",
"310M700US44940","Sumter, SC Metro Area","56824","4701","65126","7475","43360","6078",
"310M700US45060","Syracuse, NY Metro Area","76313","2648","97925","2793","42632","4286",
"310M700US45220","Tallahassee, FL Metro Area","65009","3408","92076","4028","37341","3288",
"310M700US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","78275","1790","92499","2582","55969","2071",
"310M700US45460","Terre Haute, IN Metro Area","59209","3399","72196","5166","34835","4372",
"310M700US45500","Texarkana, TX-AR Metro Area","58000","6505","72310","5921","35090","7527",
"310M700US45780","Toledo, OH Metro Area","66095","2319","88955","2805","40233","1919",
"310M700US45820","Topeka, KS Metro Area","74389","4655","90053","4020","45291","5914",
"310M700US45900","Traverse City, MI Metro Area","82805","3925","90647","5469","55812","6934",
"310M700US45940","Trenton-Princeton, NJ Metro Area","104148","4883","133370","9126","66434","4887",
"310M700US46060","Tucson, AZ Metro Area","72067","1874","88550","3622","49393","2969",
"310M700US46140","Tulsa, OK Metro Area","69658","1319","89287","1905","45974","1603",
"310M700US46220","Tuscaloosa, AL Metro Area","62280","6318","85147","6241","41935","7709",
"310M700US46300","Twin Falls, ID Metro Area","76404","9289","89518","9482","39077","7562",
"310M700US46340","Tyler, TX Metro Area","76087","3914","92114","3712","51008","5982",
"310M700US46520","Urban Honolulu, HI Metro Area","105205","3089","136882","3365","72399","3613",
"310M700US46540","Utica-Rome, NY Metro Area","71584","4338","86974","5629","34993","4845",
"310M700US46660","Valdosta, GA Metro Area","59180","7071","74939","7229","35760","6639",
"310M700US46700","Vallejo, CA Metro Area","94930","5208","118006","5973","67387","4594",
"310M700US47020","Victoria, TX Metro Area","65829","8314","79904","9453","46933","13503",
"310M700US47220","Vineland, NJ Metro Area","68067","7053","86271","5794","35289","4752",
"310M700US47260","Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area","82402","1660","105603","2201","54460","1782",
"310M700US47300","Visalia, CA Metro Area","69880","3509","87914","6608","50112","3509",
"310M700US47380","Waco, TX Metro Area","67792","4085","90330","4744","44682","4919",
"310M700US47460","Walla Walla, WA Metro Area","72892","9334","100769","18296","44162","12907",
"310M700US47580","Warner Robins, GA Metro Area","78028","4899","93538","7018","46660","4392",
"310M700US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","126244","1374","161516","1861","81094","1174",
"310M700US47930","Waterbury-Shelton, CT Metro Area","79889","4918","109691","5663","41010","6094",
"310M700US47940","Waterloo-Cedar Falls, IA Metro Area","72382","3040","86361","1638","41771","4901",
"310M700US48060","Watertown-Fort Drum, NY Metro Area","70624","5956","90462","7592","47384","7251",
"310M700US48140","Wausau, WI Metro Area","78721","3956","90668","4040","53173","8616",
"310M700US48260","Weirton-Steubenville, WV-OH Metro Area","60159","2783","68865","4900","37222","15466",
"310M700US48300","Wenatchee-East Wenatchee, WA Metro Area","79977","6673","102558","7915","55772","6355",
"310M700US48540","Wheeling, WV-OH Metro Area","55531","3491","67736","4536","32679","4519",
"310M700US48620","Wichita, KS Metro Area","71810","1733","90764","2240","44094","2738",
"310M700US48660","Wichita Falls, TX Metro Area","66981","3370","88865","8078","42164","4942",
"310M700US48680","Wildwood-The Villages, FL Metro Area","78807","8036","90637","4357","36255","10205",
"310M700US48700","Williamsport, PA Metro Area","60403","2791","79359","6277","30139","5460",
"310M700US48900","Wilmington, NC Metro Area","78890","2749","90820","3117","51273","2888",
"310M700US49020","Winchester, VA-WV Metro Area","81443","5984","94418","6398","55117","9351",
"310M700US49180","Winston-Salem, NC Metro Area","65903","2905","84517","4538","41240","2078",
"310M700US49340","Worcester, MA Metro Area","96602","3484","126977","4165","55047","4094",
"310M700US49420","Yakima, WA Metro Area","75399","5440","93551","7041","52126","6687",
"310M700US49620","York-Hanover, PA Metro Area","81453","2464","97698","4202","47141","5724",
"310M700US49660","Youngstown-Warren, OH Metro Area","57812","2859","71507","2390","33683","2803",
"310M700US49700","Yuba City, CA Metro Area","81094","7657","103355","11471","51727","4142",
"310M700US49740","Yuma, AZ Metro Area","66844","5762","73266","4449","47001","11597",
