"GEO_ID","NAME","B25119_001E","B25119_001M","B25119_002E","B25119_002M","B25119_003E","B25119_003M",
"310M200US41500","Salinas, CA Metro Area","60494","2094","80313","2748","47740","2022",
"310M200US41540","Salisbury, MD-DE Metro Area","54233","2078","64875","2741","36171","1697",
"310M200US41620","Salt Lake City, UT Metro Area","65792","1409","80920","1236","40372","1819",
"310M200US41660","San Angelo, TX Metro Area","48441","7670","61794","4704","28895","3423",
"310M200US41700","San Antonio-New Braunfels, TX Metro Area","55083","1102","69400","1550","38109","1703",
"310M200US41740","San Diego-Carlsbad, CA Metro Area","67320","1448","91082","1410","49741","1566",
"310M200US41860","San Francisco-Oakland-Hayward, CA Metro Area","88518","1665","116607","2294","61771","912",
"310M200US41900","San Germán, PR Metro Area","14403","1462","18464","2329","9324","1418",
"310M200US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","101980","898","130390","1713","75436","3442",
"310M200US41980","San Juan-Carolina-Caguas, PR Metro Area","21059","417","26695","667","11321","575",
"310M200US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area","62648","4211","84278","4441","42453","3393",
"310M200US42100","Santa Cruz-Watsonville, CA Metro Area","65139","4375","85738","5931","44636","6894",
"310M200US42140","Santa Fe, NM Metro Area","55676","3459","69861","5848","31748","3549",
"310M200US42200","Santa Maria-Santa Barbara, CA Metro Area","63625","2418","90186","6320","46878","2861",
"310M200US42220","Santa Rosa, CA Metro Area","66674","2788","84612","3465","49921","2436",
"310M200US42340","Savannah, GA Metro Area","51390","1614","69448","3105","35296","3427",
"310M200US42540","Scranton--Wilkes-Barre--Hazleton, PA Metro Area","49670","1573","61337","1259","28937","2080",
"310M200US42660","Seattle-Tacoma-Bellevue, WA Metro Area","75331","871","96038","1074","50444","982",
"310M200US42680","Sebastian-Vero Beach, FL Metro Area","49379","2380","55116","4576","35835","4374",
"310M200US42700","Sebring, FL Metro Area","34242","1880","40922","2593","21965","3431",
"310M200US43100","Sheboygan, WI Metro Area","57047","4108","70218","2972","31189","3781",
"310M200US43300","Sherman-Denison, TX Metro Area","48126","3971","60831","5589","31289","4424",
"310M200US43340","Shreveport-Bossier City, LA Metro Area","43292","2477","60292","2692","24547","2760",
"310M200US43420","Sierra Vista-Douglas, AZ Metro Area","43291","4853","52452","4671","30131","7082",
"310M200US43580","Sioux City, IA-NE-SD Metro Area","52698","2414","63542","3086","30373","4943",
"310M200US43620","Sioux Falls, SD Metro Area","59844","3503","75682","2300","33404","2812",
"310M200US43780","South Bend-Mishawaka, IN-MI Metro Area","47207","1930","58178","2310","26755","2517",
"310M200US43900","Spartanburg, SC Metro Area","44028","1744","57478","2902","26642","3268",
"310M200US44060","Spokane-Spokane Valley, WA Metro Area","47548","1315","63255","1868","28985","1313",
"310M200US44100","Springfield, IL Metro Area","57824","2414","72190","3701","30742","2951",
"310M200US44140","Springfield, MA Metro Area","53393","2676","73569","2159","26578","1385",
"310M200US44180","Springfield, MO Metro Area","44786","1669","57925","2043","29131","3019",
"310M200US44220","Springfield, OH Metro Area","47963","3106","60405","4035","30095","3934",
"310M200US44300","State College, PA Metro Area","56337","4927","77676","6435","31651","3577",
"310M200US44420","Staunton-Waynesboro, VA Metro Area","49834","5289","60717","5485","31520","7081",
"310M200US44700","Stockton-Lodi, CA Metro Area","53705","2554","74398","3923","35342","2645",
"310M200US44940","Sumter, SC Metro Area","41169","1928","49215","6206","31645","4992",
"310M200US45060","Syracuse, NY Metro Area","56371","1200","71624","1331","31483","1844",
"310M200US45220","Tallahassee, FL Metro Area","44295","2484","60766","2010","27666","2525",
"310M200US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","48911","891","59059","1295","36004","853",
"310M200US45460","Terre Haute, IN Metro Area","40974","2235","55490","2880","23295","2712",
"310M200US45500","Texarkana, TX-AR Metro Area","38814","3929","51925","5847","24858","3397",
"310M200US45540","The Villages, FL Metro Area","51335","5576","53728","7098","32221","6808",
"310M200US45780","Toledo, OH Metro Area","47093","1391","64149","2093","27132","1708",
"310M200US45820","Topeka, KS Metro Area","51674","2128","65307","1725","29898","2870",
"310M200US45940","Trenton, NJ Metro Area","72417","3054","99017","3491","39112","5548",
"310M200US46060","Tucson, AZ Metro Area","47099","1007","60505","1355","30918","1271",
"310M200US46140","Tulsa, OK Metro Area","51352","705","66000","1485","32300","825",
"310M200US46220","Tuscaloosa, AL Metro Area","46470","2258","58493","2766","26388","3087",
"310M200US46340","Tyler, TX Metro Area","49060","2809","64017","5907","31114","2494",
"310M200US46520","Urban Honolulu, HI Metro Area","77273","1894","103276","2351","55729","2160",
"310M200US46540","Utica-Rome, NY Metro Area","48935","3392","61214","2311","27542","1510",
"310M200US46660","Valdosta, GA Metro Area","36740","3268","51347","7072","21997","1955",
"310M200US46700","Vallejo-Fairfield, CA Metro Area","67443","2860","86567","4147","43504","2889",
"310M200US47020","Victoria, TX Metro Area","56073","4669","69745","7397","32047","4269",
"310M200US47220","Vineland-Bridgeton, NJ Metro Area","51315","2930","68191","6148","30027","5936",
"310M200US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","60093","1019","76737","1649","39462","1244",
"310M200US47300","Visalia-Porterville, CA Metro Area","42413","2564","60277","2824","29177","2274",
"310M200US47380","Waco, TX Metro Area","46307","2050","59580","1904","28932","4267",
"310M200US47460","Walla Walla, WA Metro Area","47283","10962","62066","5483","33479","6734",
"310M200US47580","Warner Robins, GA Metro Area","51954","2550","65659","2300","32968","3855",
"310M200US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","93294","1019","118974","1326","59936","1291",
"310M200US47940","Waterloo-Cedar Falls, IA Metro Area","52255","2672","65374","4092","28911","3512",
"310M200US48060","Watertown-Fort Drum, NY Metro Area","51107","2803","64343","4706","36987","4009",
"310M200US48140","Wausau, WI Metro Area","55687","2915","66470","2804","32091","4239",
"310M200US48260","Weirton-Steubenville, WV-OH Metro Area","43452","3126","51696","3255","23935","4319",
"310M200US48300","Wenatchee, WA Metro Area","56319","5004","65130","7793","40616","3303",
"310M200US48540","Wheeling, WV-OH Metro Area","47726","2308","57749","2793","24893","3212",
"310M200US48620","Wichita, KS Metro Area","51591","940","65764","2094","31132","1470",
"310M200US48660","Wichita Falls, TX Metro Area","45641","1926","60090","4450","32238","4661",
"310M200US48700","Williamsport, PA Metro Area","51455","4223","62869","3256","28683","3497",
"310M200US48900","Wilmington, NC Metro Area","52655","2512","67962","3112","29850","3097",
"310M200US49020","Winchester, VA-WV Metro Area","60752","2009","72085","5717","37372","8627",
"310M200US49180","Winston-Salem, NC Metro Area","45098","1678","59606","2037","29532","2492",
"310M200US49340","Worcester, MA-CT Metro Area","65427","1880","86768","2504","35444","2396",
"310M200US49420","Yakima, WA Metro Area","47223","1890","58734","3657","31005","3239",
"310M200US49620","York-Hanover, PA Metro Area","58409","2369","70746","1908","34338","2322",
"310M200US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","43127","1515","55005","1328","23219","1425",
"310M200US49700","Yuba City, CA Metro Area","51185","2633","71474","5257","29859","3987",
"310M200US49740","Yuma, AZ Metro Area","40539","2350","46706","2971","26184","2710",
