"GEO_ID","NAME","B25119_001E","B25119_001M","B25119_002E","B25119_002M","B25119_003E","B25119_003M",
"310M600US41140","St. Joseph, MO-KS Metro Area","54702","4710","70625","5131","34006","5005",
"310M600US41180","St. Louis, MO-IL Metro Area","70189","1020","85410","1605","40631","1258",
"310M600US41420","Salem, OR Metro Area","65665","3009","85238","6449","45725","4655",
"310M600US41500","Salinas, CA Metro Area","82163","2503","106774","7836","66995","3760",
"310M600US41540","Salisbury, MD-DE Metro Area","68470","2213","77836","3120","40845","3488",
"310M600US41620","Salt Lake City, UT Metro Area","81307","1675","99734","2281","52946","3386",
"310M600US41660","San Angelo, TX Metro Area","61302","3868","67681","4840","49909","10313",
"310M600US41700","San Antonio-New Braunfels, TX Metro Area","66775","1353","85863","1832","43987","1698",
"310M600US41740","San Diego-Chula Vista-Carlsbad, CA Metro Area","91003","1377","117007","2319","66729","1825",
"310M600US41860","San Francisco-Oakland-Berkeley, CA Metro Area","116005","2033","152603","2034","80963","1926",
"310M600US41900","San Germán, PR Metro Area","18454","1187","19698","1484","14318","2971",
"310M600US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","139892","3162","178544","4621","104743","2805",
"310M600US41980","San Juan-Bayamón-Caguas, PR Metro Area","25042","763","31006","927","14860","749",
"310M600US42020","San Luis Obispo-Paso Robles, CA Metro Area","80615","4400","101404","7091","57830","5156",
"310M600US42100","Santa Cruz-Watsonville, CA Metro Area","93933","7824","123272","7089","72859","4456",
"310M600US42140","Santa Fe, NM Metro Area","67341","3973","76047","5814","46669","10881",
"310M600US42200","Santa Maria-Santa Barbara, CA Metro Area","84846","4078","110133","6825","64593","5874",
"310M600US42220","Santa Rosa-Petaluma, CA Metro Area","94295","4337","115357","7363","67879","3980",
"310M600US42340","Savannah, GA Metro Area","66245","2705","80581","4544","46690","6023",
"310M600US42540","Scranton--Wilkes-Barre, PA Metro Area","61174","2011","74543","2030","36231","2365",
"310M600US42660","Seattle-Tacoma-Bellevue, WA Metro Area","101721","1148","126465","1702","66290","1763",
"310M600US42680","Sebastian-Vero Beach, FL Metro Area","58972","4593","66601","5412","30096","5248",
"310M600US42700","Sebring-Avon Park, FL Metro Area","48564","4618","55264","4109","30290","8552",
"310M600US43100","Sheboygan, WI Metro Area","62188","4006","76916","5928","40126","6734",
"310M600US43300","Sherman-Denison, TX Metro Area","62919","4699","74804","7347","38958","5881",
"310M600US43340","Shreveport-Bossier City, LA Metro Area","48164","2924","63361","4369","31062","3542",
"310M600US43420","Sierra Vista-Douglas, AZ Metro Area","56600","3882","65356","4439","30941","6813",
"310M600US43580","Sioux City, IA-NE-SD Metro Area","64232","5413","77143","4787","42531","3585",
"310M600US43620","Sioux Falls, SD Metro Area","75946","3081","94337","5229","44286","6264",
"310M600US43780","South Bend-Mishawaka, IN-MI Metro Area","59416","2706","71815","3139","34868","3426",
"310M600US43900","Spartanburg, SC Metro Area","60472","2713","71516","3320","36221","4421",
"310M600US44060","Spokane-Spokane Valley, WA Metro Area","65283","2533","81719","3133","41070","2048",
"310M600US44100","Springfield, IL Metro Area","68796","3517","84065","4856","34860","3525",
"310M600US44140","Springfield, MA Metro Area","65520","1986","87914","4152","34695","3777",
"310M600US44180","Springfield, MO Metro Area","56896","2332","74203","3653","35928","2860",
"310M600US44220","Springfield, OH Metro Area","59431","4199","73379","5220","32015","4966",
"310M600US44300","State College, PA Metro Area","66789","6984","93721","4743","35156","4277",
"310M600US44420","Staunton, VA Metro Area","60488","5383","77267","9298","32485","5786",
"310M600US44700","Stockton, CA Metro Area","80681","2951","102261","4570","56088","3489",
"310M600US44940","Sumter, SC Metro Area","43210","5775","51764","3639","29196","5119",
"310M600US45060","Syracuse, NY Metro Area","64296","1589","82264","2439","31631","1896",
"310M600US45220","Tallahassee, FL Metro Area","58945","3475","81246","4493","37209","4024",
"310M600US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","62951","877","76555","1086","45183","1481",
"310M600US45460","Terre Haute, IN Metro Area","50440","2834","65131","5971","29178","2434",
"310M600US45500","Texarkana, TX-AR Metro Area","50070","5623","64621","5809","31005","4298",
"310M600US45540","The Villages, FL Metro Area","64608","5802","66453","5518","46919","8858",
"310M600US45780","Toledo, OH Metro Area","58191","2839","75615","2844","32897","2721",
"310M600US45820","Topeka, KS Metro Area","57474","2889","69107","4320","37223","4515",
"310M600US45940","Trenton-Princeton, NJ Metro Area","87662","6060","116352","6360","52584","6243",
"310M600US46060","Tucson, AZ Metro Area","60667","1952","76387","2102","39946","2115",
"310M600US46140","Tulsa, OK Metro Area","59696","1367","74806","1719","38628","1311",
"310M600US46220","Tuscaloosa, AL Metro Area","53998","3444","70738","4904","30335","2939",
"310M600US46300","Twin Falls, ID Metro Area","55519","6681","69817","4739","28937","3604",
"310M600US46340","Tyler, TX Metro Area","63115","3384","76665","6745","39866","4668",
"310M600US46520","Urban Honolulu, HI Metro Area","90704","2311","113129","3288","65690","3145",
"310M600US46540","Utica-Rome, NY Metro Area","60313","2534","74460","4389","34503","5555",
"310M600US46660","Valdosta, GA Metro Area","42233","5556","65118","5710","25906","4246",
"310M600US46700","Vallejo, CA Metro Area","87770","3664","107925","5608","64364","7507",
"310M600US47020","Victoria, TX Metro Area","54333","6194","69004","9076","46113","12033",
"310M600US47220","Vineland-Bridgeton, NJ Metro Area","58389","5345","84561","12794","33226","7518",
"310M600US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","72686","1566","94417","1889","45826","1516",
"310M600US47300","Visalia, CA Metro Area","58209","3914","73734","3712","41370","2864",
"310M600US47380","Waco, TX Metro Area","60070","5096","77416","5171","33473","3291",
"310M600US47460","Walla Walla, WA Metro Area","65271","9233","80265","9053","44419","9088",
"310M600US47580","Warner Robins, GA Metro Area","70552","5209","88672","7824","51691","14114",
"310M600US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","110355","1335","139488","1768","70524","1308",
"310M600US47940","Waterloo-Cedar Falls, IA Metro Area","61833","3453","78766","3233","32797","4551",
"310M600US48060","Watertown-Fort Drum, NY Metro Area","60398","4342","80798","6569","45225","4893",
"310M600US48140","Wausau-Weston, WI Metro Area","71486","4349","84805","3902","34187","4979",
"310M600US48260","Weirton-Steubenville, WV-OH Metro Area","49362","2989","60850","3243","28622","6166",
"310M600US48300","Wenatchee, WA Metro Area","65006","9207","83441","14663","48581","6274",
"310M600US48540","Wheeling, WV-OH Metro Area","52728","5081","67530","5858","26737","5253",
"310M600US48620","Wichita, KS Metro Area","61131","1291","76743","2615","37996","2623",
"310M600US48660","Wichita Falls, TX Metro Area","55107","3115","67351","6840","34679","6915",
"310M600US48700","Williamsport, PA Metro Area","60494","5872","70147","2718","35746","6124",
"310M600US48900","Wilmington, NC Metro Area","66939","2751","86404","6433","41715","3594",
"310M600US49020","Winchester, VA-WV Metro Area","72798","6374","90642","5552","44243","4487",
"310M600US49180","Winston-Salem, NC Metro Area","57392","2244","70569","2649","35047","3726",
"310M600US49340","Worcester, MA-CT Metro Area","83195","2488","106404","3395","44096","3385",
"310M600US49420","Yakima, WA Metro Area","61012","4071","72578","3090","42554","5223",
"310M600US49500","Yauco, PR Metro Area","17728","1831","18420","2192","16221","2651",
"310M600US49620","York-Hanover, PA Metro Area","72949","2626","86221","2956","41110","2637",
"310M600US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","51194","1382","64871","2240","26972","2003",
"310M600US49700","Yuba City, CA Metro Area","63678","4179","79914","5420","46784","9905",
"310M600US49740","Yuma, AZ Metro Area","57304","3871","67785","3553","42616","4339",
